"study","group","trial","condition",".groups","time","HR1","HR2","Resp1","Resp2","Resp1S","Resp2S","HR1S","HR2S"
"Study2","G6","T3","Synchronous","467",24.658641,161.612,71.2589,-2.6211977,5.7765783,-0.94549097248551,-1.32552108191395,1.61340468562452,-0.919377976301738
"Study2","G6","T3","Synchronous","468",24.660307,161.612,71.2589,-2.7350004,5.7751952,-0.991391279711753,-1.33175086305223,1.61340468562452,-0.919377976301738
"Study2","G6","T3","Synchronous","469",24.661974,161.612,71.2589,-2.788268,5.7748011,-1.01287582450027,-1.3335259745746,1.61340468562452,-0.919377976301738
"Study2","G6","T3","Synchronous","470",24.663641,161.612,71.2589,-2.8187745,5.7717388,-1.02518008197745,-1.34731923520633,1.61340468562452,-0.919377976301738
"Study2","G6","T3","Synchronous","471",24.665308,161.612,71.2589,-2.9347811,5.7679992,-1.07196929330786,-1.36416320132932,1.61340468562452,-0.919377976301738
"Study2","G6","T3","Synchronous","472",24.666975,155.3981,71.095067,-3.1863497,5.7668466,-1.17343504085582,-1.36935476068148,1.27474678283219,-0.933845940799402
"Study2","G6","T3","Synchronous","473",24.668642,152.735,71.09,-3.4628267,5.7621725,-1.28494715120988,-1.39040791664882,1.12960768163548,-0.934293403618917
"Study2","G6","T3","Synchronous","474",24.670309,152.735,71.09,-3.7083098,5.7573642,-1.38395841991309,-1.41206553840225,1.12960768163548,-0.934293403618917
"Study2","G6","T3","Synchronous","475",24.671976,152.735,71.09,-3.8896849,5.752584,-1.45711286012577,-1.43359659168632,1.12960768163548,-0.934293403618917
"Study2","G6","T3","Synchronous","476",24.673642,152.735,71.09,-3.858374,5.7862093,-1.44448416212888,-1.28214097769679,1.12960768163548,-0.934293403618917
"Study2","G6","T3","Synchronous","477",24.675308,152.735,71.09,-3.5136349,5.8963012,-1.30543974048599,-0.786263281147667,1.12960768163548,-0.934293403618917
"Study2","G6","T3","Synchronous","478",24.676975,152.735,71.09,-3.0608153,6.0460845,-1.12280295982908,-0.111606945981074,1.12960768163548,-0.934293403618917
"Study2","G6","T3","Synchronous","479",24.67864,152.735,71.09,-2.7294039,6.1573637,-0.9891340303724,0.389618606215136,1.12960768163548,-0.934293403618917
"Study2","G6","T3","Synchronous","480",24.680307,152.735,71.70022,-2.5698249,6.2054417,-0.92477066178047,0.60617230266954,1.12960768163548,-0.880405351176708
"Study2","G6","T3","Synchronous","481",24.681975,152.735,72.0288,-2.5650332,6.1978914,-0.922838014293759,0.572164120666551,1.12960768163548,-0.851388707553979
"Study2","G6","T3","Synchronous","482",24.683641,142.6802,72.0288,-2.7052611,6.1554112,-0.979396458791921,0.380824124491117,0.581620510777186,-0.851388707553979
"Study2","G6","T3","Synchronous","483",24.685308,138.371,72.0288,-2.9478796,6.1114717,-1.0772523417259,0.182911125918831,0.346768866123633,-0.851388707553979
"Study2","G6","T3","Synchronous","484",24.686976,138.371,72.0288,-3.1941407,6.0784302,-1.17657740297552,0.034085073225325,0.346768866123633,-0.851388707553979
"Study2","G6","T3","Synchronous","485",24.688643,138.371,72.0288,-3.4312532,6.0569615,-1.27221253814527,-0.0626145886381196,0.346768866123633,-0.851388707553979
"Study2","G6","T3","Synchronous","486",24.690309,138.371,72.0288,-3.6634738,6.0472192,-1.36587461192966,-0.106496012095164,0.346768866123633,-0.851388707553979
"Study2","G6","T3","Synchronous","487",24.691976,138.371,72.0288,-3.8919894,6.0449803,-1.45804233946152,-0.116580501279232,0.346768866123633,-0.851388707553979
"Study2","G6","T3","Synchronous","488",24.693641,138.371,72.8242,-4.1322626,6.0492641,-1.55495228710101,-0.0972853408135028,0.346768866123633,-0.781147553687286
"Study2","G6","T3","Synchronous","489",24.695308,138.371,73.6196,-4.3365446,6.0461606,-1.63734582047756,-0.111264175144096,0.346768866123633,-0.710906399820592
"Study2","G6","T3","Synchronous","490",24.696975,138.371,73.6196,-4.4736237,6.0337221,-1.69263425216061,-0.167289865758267,0.346768866123633,-0.710906399820592
"Study2","G6","T3","Synchronous","491",24.69864,138.371,73.6196,-4.5470121,6.0125089,-1.72223416593105,-0.262838700435805,0.346768866123633,-0.710906399820592
"Study2","G6","T3","Synchronous","492",24.700308,125.1858,73.6196,-4.5922851,5.986554,-1.74049423013913,-0.379745176081725,-0.37182528246219,-0.710906399820592
"Study2","G6","T3","Synchronous","493",24.701976,119.535,73.6196,-4.6648773,5.9609406,-1.76977301071489,-0.495113461966441,-0.679794203284685,-0.710906399820592
"Study2","G6","T3","Synchronous","494",24.703642,119.535,73.6196,-4.8048462,5.9355007,-1.82622699214169,-0.609700266376573,-0.679794203284685,-0.710906399820592
"Study2","G6","T3","Synchronous","495",24.705308,119.535,73.6196,-5.0112365,5.9057376,-1.90947087105244,-0.743759697362518,-0.679794203284685,-0.710906399820592
"Study2","G6","T3","Synchronous","496",24.706977,119.535,73.72024,-5.2106297,5.8697997,-1.98989259337383,-0.905631761254712,-0.679794203284685,-0.70201895988453
"Study2","G6","T3","Synchronous","497",24.708643,119.535,73.8916,-5.3586798,5.8318302,-2.04960598396013,-1.07665459035587,-0.679794203284685,-0.686886291885289
"Study2","G6","T3","Synchronous","498",24.710308,119.535,73.8916,-2.08122158564457,5.8031949,-0.727701152527393,-1.20563416654625,-0.679794203284685,-0.686886291885289
"Study2","G6","T3","Synchronous","499",24.711975,119.535,73.8916,-0.579394616876188,5.7871438,-0.12196579416483,-1.27793178785245,-0.679794203284685,-0.686886291885289
"Study2","G6","T3","Synchronous","500",24.713641,119.535,73.8916,-0.579394616876188,5.7781775,-0.12196579416483,-1.31831793969984,-0.679794203284685,-0.686886291885289
"Study2","G6","T3","Synchronous","501",24.715308,119.535,73.8916,-0.579394616876188,5.7716842,-0.12196579416483,-1.34756516539948,-0.679794203284685,-0.686886291885289
"Study2","G6","T3","Synchronous","502",24.716974,132.7776,73.8916,-0.579394616876188,5.7656097,-0.12196579416483,-1.37492602544175,0.0419282485600057,-0.686886291885289
"Study2","G6","T3","Synchronous","503",24.718641,138.453,73.8916,-0.579394616876188,5.7795499,-0.12196579416483,-1.31213635367268,0.351237870779158,-0.686886291885289
"Study2","G6","T3","Synchronous","504",24.720309,138.453,73.719424,-0.579394616876188,5.8653625,-0.12196579416483,-0.925617868453587,0.351237870779158,-0.702091020208336
"Study2","G6","T3","Synchronous","505",24.721976,138.453,72.8155,-3.77885088506286,6.0187557,-1.41240991953883,-0.234701763978146,0.351237870779158,-0.781915843904334
"Study2","G6","T3","Synchronous","506",24.723642,138.453,72.8155,-4.1949036,6.1655732,-1.58021742707536,0.426595967399926,0.351237870779158,-0.781915843904334
"Study2","G6","T3","Synchronous","507",24.725308,138.453,72.8155,-2.8580388,6.2529601,-1.04101664326311,0.820205439854931,0.351237870779158,-0.781915843904334
"Study2","G6","T3","Synchronous","508",24.726977,138.453,72.8155,-1.6985928,6.2789442,-0.573374595998502,0.937243438607809,0.351237870779158,-0.781915843904334
"Study2","G6","T3","Synchronous","509",24.728641,138.453,72.8155,-1.0933987,6.2625888,-0.32928025446258,0.863575184375303,0.351237870779158,-0.781915843904334
"Study2","G6","T3","Synchronous","510",24.730307,138.453,72.8155,-1.0810485,6.2220032,-0.324299019621003,0.680768875817962,0.351237870779158,-0.781915843904334
"Study2","G6","T3","Synchronous","511",24.731975,138.453,72.8155,-1.4645934,6.1674779,-0.478995074679968,0.435175147599533,0.351237870779158,-0.781915843904334
"Study2","G6","T3","Synchronous","512",24.733641,133.4319,73.3848,-2.1074098,6.0935126,-0.738263705829036,0.102019460500256,0.0775876357076946,-0.731641404758862
"Study2","G6","T3","Synchronous","513",24.735307,131.28,75.662,-2.7725801,6.007489,-1.00654838736799,-0.285449414293112,-0.0396910364657908,-0.530543648176973
"Study2","G6","T3","Synchronous","514",24.736974,131.28,75.662,-3.320523,5.931561,-1.22755146947798,-0.627445526119521,-0.0396910364657908,-0.530543648176973
"Study2","G6","T3","Synchronous","515",24.738643,131.28,75.662,-3.7699676,5.8776001,-1.40882700354858,-0.870497074832171,-0.0396910364657908,-0.530543648176973
"Study2","G6","T3","Synchronous","516",24.740308,131.28,75.662,-4.1053161,5.8456474,-1.5440838926897,-1.01441893715379,-0.0396910364657908,-0.530543648176973
"Study2","G6","T3","Synchronous","517",24.741976,131.28,75.662,-4.0829197,5.8313604,-1.53505070067614,-1.07877067102883,-0.0396910364657908,-0.530543648176973
"Study2","G6","T3","Synchronous","518",24.743642,131.28,75.662,-3.3149803,5.8223729,-1.22531591941754,-1.11925231225525,-0.0396910364657908,-0.530543648176973
"Study2","G6","T3","Synchronous","519",24.745309,131.28,75.662,-1.9507535,5.8096548,-0.675079156614241,-1.17653738166073,-0.0396910364657908,-0.530543648176973
"Study2","G6","T3","Synchronous","520",24.746975,131.28,75.662,-0.55758973573,5.7927097,-0.113171180824006,-1.25286177206361,-0.0396910364657908,-0.530543648176973
"Study2","G6","T3","Synchronous","521",24.74864,131.28,72.351041,0.491201768,5.7786466,0.309840331534499,-1.31620501197808,-0.0396910364657908,-0.822931856079051
"Study2","G6","T3","Synchronous","522",24.750308,145.7462,71.8563,1.10053676,5.7685789,0.5556048286554,-1.36155210731886,0.748717684848426,-0.86662204806442
"Study2","G6","T3","Synchronous","523",24.751975,151.946,71.8563,1.331656,5.7682033,0.648822688353772,-1.36324389084539,1.08660713684023,-0.86662204806442
"Study2","G6","T3","Synchronous","524",24.753641,151.946,71.8563,1.2658263,5.7767029,0.622271442604669,-1.32495985660137,1.08660713684023,-0.86662204806442
"Study2","G6","T3","Synchronous","525",24.755307,151.946,71.8563,1.0066344,5.788544,0.517730971767388,-1.27162498462071,1.08660713684023,-0.86662204806442
"Study2","G6","T3","Synchronous","526",24.756977,151.946,71.8563,0.7134705,5.7977538,0.399488495291489,-1.23014205617931,1.08660713684023,-0.86662204806442
"Study2","G6","T3","Synchronous","527",24.758643,151.946,71.8563,0.46796268,5.7973509,0.300467256213283,-1.23195680480241,1.08660713684023,-0.86662204806442
"Study2","G6","T3","Synchronous","528",24.760308,151.946,71.8563,0.2680084,5.7922529,0.219819232192742,-1.25491929792867,1.08660713684023,-0.86662204806442
"Study2","G6","T3","Synchronous","529",24.761976,151.946,71.630712,0.07238772202,5.7904314,0.140919089936995,-1.26312372735776,1.08660713684023,-0.886543548464822
"Study2","G6","T3","Synchronous","530",24.763643,151.946,71.3436,-0.174063108,5.7881412,0.0415175044378744,-1.27343928282221,1.08660713684023,-0.911898185338061
"Study2","G6","T3","Synchronous","531",24.765308,151.946,71.3436,-0.5387207,5.7785221,-0.10556068883155,-1.31676578686906,1.08660713684023,-0.911898185338061
"Study2","G6","T3","Synchronous","532",24.766974,161.606,71.3436,-0.91793833,5.7687953,-0.25851141603405,-1.36057739497823,1.61307768528387,-0.911898185338061
"Study2","G6","T3","Synchronous","533",24.768641,165.746,71.3436,-1.2262358,5.7608245,-0.382857750436254,-1.39647959980578,1.83870792033114,-0.911898185338061
"Study2","G6","T3","Synchronous","534",24.770308,165.746,71.3436,-1.4854129,5.7548647,-0.487392251955172,-1.42332382627379,1.83870792033114,-0.911898185338061
"Study2","G6","T3","Synchronous","535",24.771975,165.746,71.3436,-1.7512781,5.7489904,-0.594624280375998,-1.4497829422745,1.83870792033114,-0.911898185338061
"Study2","G6","T3","Synchronous","536",24.773641,165.746,71.3436,-1.9916691,5.7472306,-0.691581740563006,-1.45770946157689,1.83870792033114,-0.911898185338061
"Study2","G6","T3","Synchronous","537",24.775309,165.746,71.3436,-2.1617982,5.747206,-0.760200305483911,-1.45782026529029,1.83870792033114,-0.911898185338061
"Study2","G6","T3","Synchronous","538",24.776977,165.746,70.019592,-2.2649198,5.7521447,-0.801792579847014,-1.43557529377152,1.83870792033114,-1.02882029955573
"Study2","G6","T3","Synchronous","539",24.778642,165.746,69.7674,-2.3349516,5.7589637,-0.830038668345853,-1.40486104492335,1.83870792033114,-1.05109117845433
"Study2","G6","T3","Synchronous","540",24.780308,165.746,69.7674,-2.4242494,5.7682673,-0.866055357357868,-1.36295562102191,1.83870792033114,-1.05109117845433
"Study2","G6","T3","Synchronous","541",24.781976,165.746,69.7674,-2.5423248,5.7758546,-0.913678982595772,-1.32878078302723,1.83870792033114,-1.05109117845433
"Study2","G6","T3","Synchronous","542",24.783641,139.81594948396,69.7674,-2.6497585,5.7765113,-0.957010466264017,-1.3258228643854,0.425518695036057,-1.05109117845433
"Study2","G6","T3","Synchronous","543",24.785307,128.703070691372,69.7674,-2.7211545,5.7764932,-0.985806780716353,-1.32590439069485,-0.180133830090408,-1.05109117845433
"Study2","G6","T3","Synchronous","544",24.786974,128.703070691372,69.7674,-2.7739747,5.7795501,-1.00711087462407,-1.31213545282948,-0.180133830090408,-1.05109117845433
"Study2","G6","T3","Synchronous","545",24.788641,128.703070691372,69.7674,-2.8825894,5.7837099,-1.05091869376444,-1.29339881514673,-0.180133830090408,-1.05109117845433
"Study2","G6","T3","Synchronous","546",24.790308,128.703070691372,70.481716,-3.0645934,5.7790562,-1.12432678967434,-1.31436008510783,-0.180133830090408,-0.98801048941053
"Study2","G6","T3","Synchronous","547",24.791975,128.703070691372,71.4286,-3.2525362,5.7726059,-1.20013019557737,-1.34341362951983,-0.180133830090408,-0.904391901608278
"Study2","G6","T3","Synchronous","548",24.793642,128.703070691372,71.4286,-3.4178621,5.7754912,-1.26681147468986,-1.33041761511865,-0.180133830090408,-0.904391901608278
"Study2","G6","T3","Synchronous","549",24.795309,128.703070691372,71.4286,-3.5630555,5.7739283,-1.32537266583228,-1.33745725429225,-0.180133830090408,-0.904391901608278
"Study2","G6","T3","Synchronous","550",24.796976,128.703070691372,71.4286,-3.7140929,5.768661,-1.38629093106371,-1.36118231118593,-0.180133830090408,-0.904391901608278
"Study2","G6","T3","Synchronous","551",24.798642,128.703070691372,71.4286,-3.8830324,5.7639218,-1.45442969185452,-1.38252869161434,-0.180133830090408,-0.904391901608278
"Study2","G6","T3","Synchronous","552",24.800308,111.722421207412,71.4286,-4.0991976,5.7600678,-1.54161610387833,-1.39988794004679,-1.1055801910376,-0.904391901608278
"Study2","G6","T3","Synchronous","553",24.801975,104.445,71.4286,-4.4109558,5.7560707,-1.6673582625468,-1.41789174178766,-1.50220006001496,-0.904391901608278
"Study2","G6","T3","Synchronous","554",24.80364,104.445,71.634402,-4.6971983,5.7520622,-1.7828091146901,-1.43594689159085,-1.50220006001496,-0.886217687441728
"Study2","G6","T3","Synchronous","555",24.805307,104.445,72.6392,-4.9163298,5.7520381,-1.87119193138028,-1.43605544319625,-1.50220006001496,-0.797484759452106
"Study2","G6","T3","Synchronous","556",24.806975,104.445,72.6392,-5.0803832,5.752077,-1.93735997011319,-1.43588022919417,-1.50220006001496,-0.797484759452106
"Study2","G6","T3","Synchronous","557",24.808641,104.445,72.6392,-5.1802338,5.7482945,-1.97763294445145,-1.4529174261832,-1.50220006001496,-0.797484759452106
"Study2","G6","T3","Synchronous","558",24.810308,104.445,72.6392,-5.2301877,5.7341823,-1.99778096692499,-1.51648182310288,-1.50220006001496,-0.797484759452106
"Study2","G6","T3","Synchronous","559",24.811976,104.445,72.6392,-5.2712158,5.7168433,-2.01432892575997,-1.59458042418493,-1.50220006001496,-0.797484759452106
"Study2","G6","T3","Synchronous","560",24.813643,104.445,72.6392,-5.3312223,5.7010102,-2.03853148673235,-1.66589612640491,-1.50220006001496,-0.797484759452106
"Study2","G6","T3","Synchronous","561",24.815309,104.445,72.6392,-3.08870241610057,5.6914335,-1.13405073511622,-1.70903165169371,-1.50220006001496,-0.797484759452106
"Study2","G6","T3","Synchronous","562",24.816976,121.42564948396,72.857847,-0.579394616876188,5.6871678,-0.12196579416483,-1.72824528584999,-0.576753699067775,-0.778176213350156
"Study2","G6","T3","Synchronous","563",24.818641,128.703070691372,74.6269,-0.579394616876188,5.6839735,-0.12196579416483,-1.74263310299263,-0.180133830090408,-0.621952522161653
"Study2","G6","T3","Synchronous","564",24.820308,128.703070691372,74.6269,-0.579394616876188,5.6839221,-0.12196579416483,-1.74286461969462,-0.180133830090408,-0.621952522161653
"Study2","G6","T3","Synchronous","565",24.821975,128.703070691372,74.6269,-0.579394616876188,5.6830437,-0.12196579416483,-1.74682112302183,-0.180133830090408,-0.621952522161653
"Study2","G6","T3","Synchronous","566",24.82364,128.703070691372,74.6269,-0.579394616876188,5.6789713,-0.12196579416483,-1.76516409222689,-0.180133830090408,-0.621952522161653
"Study2","G6","T3","Synchronous","567",24.825308,128.703070691372,74.6269,-0.579394616876188,5.6789936,-0.12196579416483,-1.76506364821027,-0.180133830090408,-0.621952522161653
"Study2","G6","T3","Synchronous","568",24.826976,128.703070691372,74.6269,-0.579394616876188,5.6790266,-0.12196579416483,-1.76491500908254,-0.180133830090408,-0.621952522161653
"Study2","G6","T3","Synchronous","569",24.828642,128.703070691372,74.6269,-0.579394616876188,5.6790268,-0.12196579416483,-1.76491410823934,-0.180133830090408,-0.621952522161653
"Study2","G6","T3","Synchronous","570",24.830308,128.703070691372,74.633403,-0.579394616876188,5.6790172,-0.12196579416483,-1.76495734871286,-0.180133830090408,-0.621378247301715
"Study2","G6","T3","Synchronous","571",24.831977,128.703070691372,74.7198,-0.579394616876188,5.6844957,-0.12196579416483,-1.74028100140171,-0.180133830090408,-0.613748595591102
"Study2","G6","T3","Synchronous","572",24.833643,122.979121207412,74.7198,-0.579394616876188,5.6969479,-0.12196579416483,-1.68419360302845,-0.49208940194179,-0.613748595591102
"Study2","G6","T3","Synchronous","573",24.835308,120.526,74.7198,-0.579394616876188,5.7385105,-0.12196579416483,-1.49698667544711,-0.625784647020954,-0.613748595591102
"Study2","G6","T3","Synchronous","574",24.836975,120.526,74.7198,-0.579394616876188,5.8306948,-0.12196579416483,-1.08176867719298,-0.625784647020954,-0.613748595591102
"Study2","G6","T3","Synchronous","575",24.838641,120.526,74.7198,-4.9722442,5.9677737,-1.89374401615833,-0.464335703672778,-0.625784647020954,-0.613748595591102
"Study2","G6","T3","Synchronous","576",24.840308,120.526,74.7198,-3.7869235,6.1199284,-1.415665866065,0.2210019292968,-0.625784647020954,-0.613748595591102
"Study2","G6","T3","Synchronous","577",24.841974,120.526,74.7198,-2.377445,6.2594334,-0.847177630032067,0.849362581234735,-0.625784647020954,-0.613748595591102
"Study2","G6","T3","Synchronous","578",24.843641,120.526,75.91996,-0.98715203,6.3743107,-0.286427538360367,1.36679475299109,-0.625784647020954,-0.507763401695388
"Study2","G6","T3","Synchronous","579",24.845309,120.526,77.7202,0.1714447241,6.4663115,0.18087198058355,1.78118622761072,-0.625784647020954,-0.348785610851817
"Study2","G6","T3","Synchronous","580",24.846976,120.526,77.7202,1.00301218,6.5309208,0.516270013364459,2.07220046989059,-0.625784647020954,-0.348785610851817
"Study2","G6","T3","Synchronous","581",24.848642,120.526,77.7202,1.511252,6.5479518,0.721259560032603,2.14891177244717,-0.625784647020954,-0.348785610851817
"Study2","G6","T3","Synchronous","582",24.850308,118.7004,77.7202,1.7807197,6.524179,0.829944593142971,2.04183394651699,-0.725279950668853,-0.348785610851817
"Study2","G6","T3","Synchronous","583",24.851977,117.918,77.7202,1.8833076,6.4798278,0.871321609045891,1.84206656222087,-0.76792079508938,-0.348785610851817
"Study2","G6","T3","Synchronous","584",24.853641,117.918,77.7202,1.8780151,6.4269506,0.869186972732386,1.60389623237855,-0.76792079508938,-0.348785610851817
"Study2","G6","T3","Synchronous","585",24.855307,117.918,79.21065,1.8209745,6.3745144,0.846180655093444,1.36771226178862,-0.76792079508938,-0.217165133380592
"Study2","G6","T3","Synchronous","586",24.856975,117.918,83.682,1.7413849,6.3281405,0.814079596928621,1.15883419980586,-0.76792079508938,0.177696299033087
"Study2","G6","T3","Synchronous","587",24.858641,117.918,83.682,1.6542323,6.2819769,0.778928136413485,0.950903374446183,-0.76792079508938,0.177696299033087
"Study2","G6","T3","Synchronous","588",24.860307,117.918,83.682,1.5691584,6.2407927,0.744615082795822,0.765400842196139,-0.76792079508938,0.177696299033087
"Study2","G6","T3","Synchronous","589",24.861974,117.918,83.682,1.4839233,6.1982301,0.710237012007874,0.573689698622979,-0.76792079508938,0.177696299033087
"Study2","G6","T3","Synchronous","590",24.863643,117.918,83.682,1.4076082,6.1597716,0.67945666553102,0.400464307901822,-0.76792079508938,0.177696299033087
"Study2","G6","T3","Synchronous","591",24.865308,117.918,83.682,1.3281986,6.1303923,0.647428207184134,0.268133595013535,-0.76792079508938,0.177696299033087
"Study2","G6","T3","Synchronous","592",24.866976,108.6682,83.682,1.2340969,6.1073613,0.60947395003108,0.164396996506081,-1.27203542024403,0.177696299033087
"Study2","G6","T3","Synchronous","593",24.868642,104.704,80.51451,1.1182886,6.0913448,0.562764719500091,0.0922552210732001,-1.48808454531031,-0.102022273334543
"Study2","G6","T3","Synchronous","594",24.870309,104.704,78.125,0.9442594,6.0755212,0.492573118190654,0.0209823089051405,-1.48808454531031,-0.313038038453984
"Study2","G6","T3","Synchronous","595",24.871975,104.704,78.125,0.71562501,6.0516357,0.400357478812284,-0.0866031421673179,-1.48808454531031,-0.313038038453984
"Study2","G6","T3","Synchronous","596",24.87364,104.704,78.125,0.49005131,6.0273656,0.309376314638143,-0.195920914710233,-1.48808454531031,-0.313038038453984
"Study2","G6","T3","Synchronous","597",24.875308,104.704,78.125,0.28667298,6.010244,0.227347260580898,-0.273040299235664,-1.48808454531031,-0.313038038453984
"Study2","G6","T3","Synchronous","598",24.876975,104.704,78.125,0.111715669,6.0057819,0.156781322106877,-0.293138561412733,-1.48808454531031,-0.313038038453984
"Study2","G6","T3","Synchronous","599",24.878641,104.704,78.125,-0.0627563449,6.0031158,0.0864111196389965,-0.305147251668506,-1.48808454531031,-0.313038038453984
"Study2","G6","T3","Synchronous","600",24.880307,104.704,78.125,-0.30119018,5.992212,-0.00975695268460881,-0.354260322000043,-1.48808454531031,-0.313038038453984
"Study2","G6","T3","Synchronous","601",24.881977,104.704,77.08084,-0.53892209,5.974991,-0.105641915927851,-0.431827425595063,-1.48808454531031,-0.405246993975038
"Study2","G6","T3","Synchronous","602",24.883643,138.8927,71.599,-0.71142882,5.9605133,-0.175219455877208,-0.497038113459743,0.375201545742995,-0.889344010460573
"Study2","G6","T3","Synchronous","603",24.885308,153.545,71.599,-0.80943301,5.9505925,-0.214747713383042,-0.541723539471325,1.17375272762298,-0.889344010460573
"Study2","G6","T3","Synchronous","604",24.886976,153.545,71.599,-0.86348267,5.9471854,-0.236547688247206,-0.557069853777035,1.17375272762298,-0.889344010460573
"Study2","G6","T3","Synchronous","605",24.888643,153.545,71.599,-0.9498719,5.9471738,-0.271391256967796,-0.557122102682538,1.17375272762298,-0.889344010460573
"Study2","G6","T3","Synchronous","606",24.890308,153.545,71.599,-1.1029816,5.9477495,-0.333145347769842,-0.554529025536052,1.17375272762298,-0.889344010460573
"Study2","G6","T3","Synchronous","607",24.891974,153.545,71.599,-1.2974057,5.9519678,-0.411562871450616,-0.535528891217787,1.17375272762298,-0.889344010460573
"Study2","G6","T3","Synchronous","608",24.893641,153.545,71.599,-1.5597748,5.9548557,-0.517384809740947,-0.522521165855028,1.17375272762298,-0.889344010460573
"Study2","G6","T3","Synchronous","609",24.895308,153.545,71.599,-1.9078032,5.9578465,-0.657755912390164,-0.509049956666712,1.17375272762298,-0.889344010460573
"Study2","G6","T3","Synchronous","610",24.896975,153.545,70.386446,-2.2328518,5.9632652,-0.788858518949239,-0.484642961471869,1.17375272762298,-0.996423708833311
"Study2","G6","T3","Synchronous","611",24.898641,153.545,69.1244,-2.4787443,5.9686095,-0.888034911905022,-0.46057107994682,1.17375272762298,-1.10787400713963
"Study2","G6","T3","Synchronous","612",24.900309,150.99,69.1244,-2.7274907,5.9734302,-0.988362374974195,-0.438857605915086,1.03450508256362,-1.10787400713963
"Study2","G6","T3","Synchronous","613",24.901977,149.895,69.1244,-3.0260495,5.9752709,-1.10878078899336,-0.430566695538956,0.974827520395318,-1.10787400713963
"Study2","G6","T3","Synchronous","614",24.903642,149.895,69.1244,-3.2678098,5.9702573,-1.20629053212871,-0.453149032835511,0.974827520395318,-1.10787400713963
"Study2","G6","T3","Synchronous","615",24.905308,149.895,69.1244,-3.418982,5.9653442,-1.26726316655713,-0.475278696424892,0.974827520395318,-1.10787400713963
"Study2","G6","T3","Synchronous","616",24.906976,149.895,69.1244,-3.4902099,5.9586239,-1.29599168084616,-0.505548379154674,0.974827520395318,-1.10787400713963
"Study2","G6","T3","Synchronous","617",24.908641,149.895,69.1244,-3.5021603,5.9502599,-1.30081166342545,-0.543221641710203,0.974827520395318,-1.10787400713963
"Study2","G6","T3","Synchronous","618",24.910307,149.895,69.1244,-3.4910544,5.9443457,-1.29633229499198,-0.569860475928987,0.974827520395318,-1.10787400713963
"Study2","G6","T3","Synchronous","619",24.911974,149.895,69.931843,-3.5100737,5.9424891,-1.30400339342135,-0.578223003339388,0.974827520395318,-1.03656934533225
"Study2","G6","T3","Synchronous","620",24.913641,149.895,70.0117,-3.5990784,5.942355,-1.33990186572982,-0.578827018703888,0.974827520395318,-1.02951723592273
"Study2","G6","T3","Synchronous","621",24.915308,149.895,70.0117,-3.7358404,5.9410759,-1.39506240073361,-0.584588361379019,0.974827520395318,-1.02951723592273
"Study2","G6","T3","Synchronous","622",24.916975,139.3222,70.0117,-3.8576446,5.9332269,-1.44418997153331,-0.61994195269876,0.398609320127731,-1.02951723592273
"Study2","G6","T3","Synchronous","623",24.918642,134.791,70.0117,-3.93374,5.9176184,-1.47488170589905,-0.69024600800698,0.151658662870193,-1.02951723592273
"Study2","G6","T3","Synchronous","624",24.920309,134.791,70.0117,-3.9705753,5.9020879,-1.48973857297488,-0.760198734467841,0.151658662870193,-1.02951723592273
"Study2","G6","T3","Synchronous","625",24.921976,134.791,70.0117,-3.988735,5.9083317,-1.49706296694037,-0.732075310658156,0.151658662870193,-1.02951723592273
"Study2","G6","T3","Synchronous","626",24.923642,134.791,70.0117,-3.9990697,5.9321345,-1.50123128548721,-0.624862358248217,0.151658662870193,-1.02951723592273
"Study2","G6","T3","Synchronous","627",24.925308,134.791,69.983956,-3.9922911,5.9572907,-1.49849725701018,-0.511553399914961,0.151658662870193,-1.03196728693213
"Study2","G6","T3","Synchronous","628",24.926975,134.791,69.9301,-3.9761929,6.0023133,-1.49200433262622,-0.308761885001939,0.151658662870193,-1.03672326830333
"Study2","G6","T3","Synchronous","629",24.92864,134.791,69.9301,-3.8474942,6.098892,-1.44009598713338,0.126249440006616,0.151658662870193,-1.03672326830333
"Study2","G6","T3","Synchronous","630",24.930307,134.791,69.9301,-3.3916204,6.2432134,-1.25622734889901,0.776304197847522,0.151658662870193,-1.03672326830333
"Study2","G6","T3","Synchronous","631",24.931975,134.791,69.9301,-2.5026648,6.3975072,-0.897682822710349,1.47127679924519,0.151658662870193,-1.03672326830333
"Study2","G6","T3","Synchronous","632",24.933641,122.8091,69.9301,-1.29309688,6.4340768963696,-0.409824985075489,1.6359946104489,-0.501355567398628,-1.03672326830333
"Study2","G6","T3","Synchronous","633",24.935308,117.674,69.9301,0.0611358808,6.0596262966821,0.136380858692403,-0.050611768807685,-0.781218808942408,-1.03672326830333
"Study2","G6","T3","Synchronous","634",24.936976,117.674,70.69297,1.36016549,6.0596262966821,0.660321487150844,-0.050611768807685,-0.781218808942408,-0.969354813374629
"Study2","G6","T3","Synchronous","635",24.938643,117.674,82.6446,2.3962098,6.0596262966821,1.07819164426488,-0.050611768807685,-0.781218808942408,0.0860843138416006
"Study2","G6","T3","Synchronous","636",24.940309,117.674,82.6446,3.0712008,6.0596262966821,1.35043733153724,-0.050611768807685,-0.781218808942408,0.0860843138416006
"Study2","G6","T3","Synchronous","637",24.941976,117.674,82.6446,3.4361604,6.29291013724151,1.49763733439452,1.00014903647169,-0.781218808942408,0.0860843138416006
