"study","group","trial","condition",".groups","time","HR1","HR2","Resp1","Resp2","Resp1S","Resp2S","HR1S","HR2S"
"Study1","G4","T3","TurnTaking","458",21.713459,87.1488164818689,64.1159177545328,6.6789582,1.7322603,1.75401674568301,-1.19685711129492,0.152810105084263,0.0706546147678844
"Study1","G4","T3","TurnTaking","459",21.715124,87.1488164818689,64.1159177545328,6.6166134,1.6531402,1.72872312370818,-1.41764752876452,0.152810105084263,0.0706546147678844
"Study1","G4","T3","TurnTaking","460",21.716791,87.1488164818689,64.1159177545328,6.5483094,1.5656555,1.70101182211817,-1.66177997343031,0.152810105084263,0.0706546147678844
"Study1","G4","T3","TurnTaking","461",21.718458,87.1488164818689,60.7568602793584,6.470852,1.5718417,1.66958693672671,-1.64451693053034,0.152810105084263,-0.951087285901162
"Study1","G4","T3","TurnTaking","462",21.720124,87.1488164818689,58.4226,6.37977,1.7299774,1.6326344775527,-1.20322771047315,0.152810105084263,-1.66111131856948
"Study1","G4","T3","TurnTaking","463",21.721792,87.1488164818689,58.4226,6.2841887,2.0019352,1.59385662807586,-0.444309607537075,0.152810105084263,-1.66111131856948
"Study1","G4","T3","TurnTaking","464",21.723459,87.1488164818689,58.4226,6.1916233,2.3229489,1.55630234551261,0.451502567074173,0.152810105084263,-1.66111131856948
"Study1","G4","T3","TurnTaking","465",21.725125,87.1488164818689,58.4226,6.10126,2.5786559,1.51964146680904,1.16507162575708,0.152810105084263,-1.66111131856948
"Study1","G4","T3","TurnTaking","466",21.726793,87.1488164818689,58.4226,6.0185823,2.7101473,1.4860986775219,1.53200798073719,0.152810105084263,-1.66111131856948
"Study1","G4","T3","TurnTaking","467",21.728459,87.1488164818689,58.4226,5.9472477,2.7496142,1.45715784514894,1.64214324759391,0.152810105084263,-1.66111131856948
"Study1","G4","T3","TurnTaking","468",21.730124,87.1488164818689,58.4226,5.8843014,2.7404484,1.43162019137646,1.61656541328325,0.152810105084263,-1.66111131856948
"Study1","G4","T3","TurnTaking","469",21.731792,87.1488164818689,58.4226,5.8243047,2.733182,1.40727920624959,1.59628799339247,0.152810105084263,-1.66111131856948
"Study1","G4","T3","TurnTaking","470",21.733458,88.1022467575662,61.569128,5.7516293,2.7508812,1.37779440407732,1.64567890362739,0.308618047654959,-0.704015608541026
"Study1","G4","T3","TurnTaking","471",21.735123,88.7648,65.5738,5.6667417,2.7758783,1.34335504642839,1.71543513680365,0.416891363678662,0.514106204222465
"Study1","G4","T3","TurnTaking","472",21.736791,88.7648,65.5738,5.5813477,2.7895518,1.30871023956529,1.75359203717752,0.416891363678662,0.514106204222465
"Study1","G4","T3","TurnTaking","473",21.738458,88.7648,65.5738,5.5034334,2.7641474,1.27709998737691,1.6826992036047,0.416891363678662,0.514106204222465
"Study1","G4","T3","TurnTaking","474",21.740125,88.7648,65.5738,5.4372588,2.6906221,1.25025259486405,1.47752148414306,0.416891363678662,0.514106204222465
"Study1","G4","T3","TurnTaking","475",21.741792,88.7648,65.5738,5.381516,2.5980616,1.22763743993503,1.21922464887371,0.416891363678662,0.514106204222465
"Study1","G4","T3","TurnTaking","476",21.743459,88.7648,65.5738,5.3344697,2.5062653,1.20855050201054,0.963060369516577,0.416891363678662,0.514106204222465
"Study1","G4","T3","TurnTaking","477",21.745126,88.7648,65.5738,5.2738376,2.4170562,1.18395173167299,0.714115860711775,0.416891363678662,0.514106204222465
"Study1","G4","T3","TurnTaking","478",21.746792,88.7648,65.5738,5.1923919,2.3255465,1.15090877143772,0.458751359586051,0.416891363678662,0.514106204222465
"Study1","G4","T3","TurnTaking","479",21.748458,88.7648,65.42579,5.1148068,2.2312011,1.11943207746678,0.195473630509166,0.416891363678662,0.469085236336175
"Study1","G4","T3","TurnTaking","480",21.750124,79.989612,64.7948,5.0566105,2.1226411,1.09582152434071,-0.107470978010024,-1.01713482869398,0.277153741663041
"Study1","G4","T3","TurnTaking","481",21.751792,73.8916,64.7948,5.0217352,2.0146543,1.08167242683043,-0.4088160300664,-2.01366150474954,0.277153741663041
"Study1","G4","T3","TurnTaking","482",21.753458,73.8916,64.7948,5.0095878,1.8905453,1.07674416106365,-0.755151258683831,-2.01366150474954,0.277153741663041
"Study1","G4","T3","TurnTaking","483",21.755123,73.8916,64.7948,5.0052815,1.7396974,1.07499707190288,-1.17610334058731,-2.01366150474954,0.277153741663041
"Study1","G4","T3","TurnTaking","484",21.756792,73.8916,64.7948,4.9973047,1.60604,1.07176084107418,-1.54908407675803,-2.01366150474954,0.277153741663041
"Study1","G4","T3","TurnTaking","485",21.75846,73.8916,64.7948,4.9935837,1.5161228,1.07025121128359,-1.80000459032787,-2.01366150474954,0.277153741663041
"Study1","G4","T3","TurnTaking","486",21.760125,73.8916,64.7948,4.9973044,1.4811827,1.07176071936256,-1.89750749117645,-2.01366150474954,0.277153741663041
"Study1","G4","T3","TurnTaking","487",21.761792,73.8916,64.7948,4.9877298,1.5227505,1.06787625244696,-1.78150950943359,-2.01366150474954,0.277153741663041
"Study1","G4","T3","TurnTaking","488",21.76346,73.8916,64.7948,4.948456,1.6172517,1.0519426597381,-1.51779700907809,-2.01366150474954,0.277153741663041
"Study1","G4","T3","TurnTaking","489",21.765126,73.8916,64.234118,4.8403811,1.7449372,1.00809608928526,-1.16148129600626,-2.01366150474954,0.106608195305222
"Study1","G4","T3","TurnTaking","490",21.766791,74.107422,64.1026,4.6644625,1.8979556,0.936724963437683,-0.73447227533352,-1.97839224318041,0.0666036844311659
"Study1","G4","T3","TurnTaking","491",21.768458,74.2574,64.1026,4.4996218,2.0495299,0.869848201432399,-0.311493121178487,-1.95388309531034,0.0666036844311659
"Study1","G4","T3","TurnTaking","492",21.770124,74.2574,64.1026,4.3993289,2.1767334,0.829158830396485,0.0434775356911785,-1.95388309531034,0.0666036844311659
"Study1","G4","T3","TurnTaking","493",21.771792,74.2574,64.1026,4.3560235,2.2745457,0.811589595800031,0.316429902417981,-1.95388309531034,0.0666036844311659
"Study1","G4","T3","TurnTaking","494",21.773457,74.2574,64.1026,4.3349275,2.3442169,0.803030834697564,0.510852474351127,-1.95388309531034,0.0666036844311659
"Study1","G4","T3","TurnTaking","495",21.775125,74.2574,64.1026,4.3285462,2.3844908,0.800441906833364,0.623239733645904,-1.95388309531034,0.0666036844311659
"Study1","G4","T3","TurnTaking","496",21.776793,74.2574,64.1026,4.3364777,2.3944533,0.803659759207473,0.651040817492371,-1.95388309531034,0.0666036844311659
"Study1","G4","T3","TurnTaking","497",21.778459,74.2574,64.1026,4.3491177,2.3798861,0.808787875453927,0.610389981998443,-1.95388309531034,0.0666036844311659
"Study1","G4","T3","TurnTaking","498",21.780125,74.2574,67.68578,4.3490068,2.3480103,0.808742882725151,0.52143823409649,-1.95388309531034,1.15651809366565
"Study1","G4","T3","TurnTaking","499",21.781792,74.2574,67.7966,4.3380128,2.3060183,0.804282557565854,0.404256491272818,-1.95388309531034,1.19022678673476
"Study1","G4","T3","TurnTaking","500",21.78346,74.862091,67.7966,4.3333203,2.2522953,0.802378784979898,0.254338536192895,-1.85506552783578,1.19022678673476
"Study1","G4","T3","TurnTaking","501",21.785123,75.2823,67.7966,4.3370964,2.1658048,0.803910769137986,0.0129804792370264,-1.78639569281108,1.19022678673476
"Study1","G4","T3","TurnTaking","502",21.786791,75.2823,67.7966,4.3286959,2.0686798,0.800502640931631,-0.258053926643836,-1.78639569281108,1.19022678673476
"Study1","G4","T3","TurnTaking","503",21.788458,75.2823,67.7966,4.3009188,1.9913451,0.789233321486269,-0.473862055019381,-1.78639569281108,1.19022678673476
"Study1","G4","T3","TurnTaking","504",21.790124,75.2823,67.7966,4.2780061,1.9376953,0.779937515384994,-0.62357574015325,-1.78639569281108,1.19022678673476
"Study1","G4","T3","TurnTaking","505",21.791791,75.2823,67.7966,4.2600495,1.902643,0.772652425812916,-0.721391743296187,-1.78639569281108,1.19022678673476
"Study1","G4","T3","TurnTaking","506",21.793458,75.2823,67.7966,4.2159362,1.882556,0.754755421824412,-0.777445983820551,-1.78639569281108,1.19022678673476
"Study1","G4","T3","TurnTaking","507",21.795126,75.2823,65.581358,4.1601044,1.8727963,0.732104159114859,-0.80468113945582,-1.78639569281108,0.516405160207088
"Study1","G4","T3","TurnTaking","508",21.796792,75.2823,63.6943,4.1193815,1.8679459,0.715582658711955,-0.818216534897617,-1.78639569281108,-0.0575910401683343
"Study1","G4","T3","TurnTaking","509",21.798459,75.2823,63.6943,4.1035917,1.865757,0.70917665159896,-0.824324820210695,-1.78639569281108,-0.0575910401683343
"Study1","G4","T3","TurnTaking","510",21.800125,82.2835447243027,63.6943,4.1015683,1.8402131,0.708355747294129,-0.895606938721687,-0.642264272052826,-0.0575910401683343
"Study1","G4","T3","TurnTaking","511",21.801793,87.1488164818689,63.6943,4.0751648,1.7875428,0.69764370478517,-1.04258725756922,0.152810105084263,-0.0575910401683343
"Study1","G4","T3","TurnTaking","512",21.803457,87.1488164818689,63.6943,4.0341614,1.7171481,0.681008404017778,-1.23902880909212,0.152810105084263,-0.0575910401683343
"Study1","G4","T3","TurnTaking","513",21.805123,87.1488164818689,63.6943,4.0017483,1.6311003,0.667858234341518,-1.47915147936605,0.152810105084263,-0.0575910401683343
"Study1","G4","T3","TurnTaking","514",21.806792,87.1488164818689,63.6943,3.9804939,1.5612738,0.65923520950381,-1.6740074272913,0.152810105084263,-0.0575910401683343
"Study1","G4","T3","TurnTaking","515",21.808458,87.1488164818689,63.6943,3.9546207,1.5532783,0.648738312568071,-1.69631945398083,0.152810105084263,-0.0575910401683343
"Study1","G4","T3","TurnTaking","516",21.810123,87.1488164818689,63.6943,3.8973718,1.6163606,0.625512124737248,-1.52028368870826,0.152810105084263,-0.0575910401683343
"Study1","G4","T3","TurnTaking","517",21.811792,87.1488164818689,62.571658,3.8029846,1.726996,0.587218728077654,-1.2115475249153,0.152810105084263,-0.399070868759647
"Study1","G4","T3","TurnTaking","518",21.81346,87.1488164818689,62.5,3.7110909,1.8691986,0.549936957831077,-0.814720784058523,0.152810105084263,-0.420867453563348
"Study1","G4","T3","TurnTaking","519",21.815126,87.1488164818689,62.5,3.63587,2.0272276,0.519419432565027,-0.373729318144014,0.152810105084263,-0.420867453563348
"Study1","G4","T3","TurnTaking","520",21.816792,87.1488164818689,62.5,3.5819363,2.1752075,0.497538239273781,0.0392194002993271,0.152810105084263,-0.420867453563348
"Study1","G4","T3","TurnTaking","521",21.818459,87.1488164818689,62.5,3.5497068,2.3161533,0.484462557108822,0.432538948967567,0.152810105084263,-0.420867453563348
"Study1","G4","T3","TurnTaking","522",21.820125,87.1488164818689,62.5,3.4998413,2.4608032,0.464231854522783,0.836195059209279,0.152810105084263,-0.420867453563348
"Study1","G4","T3","TurnTaking","523",21.821792,87.1488164818689,62.5,3.4203123,2.6345582,0.431966509826247,1.32107107664896,0.152810105084263,-0.420867453563348
"Study1","G4","T3","TurnTaking","524",21.823457,87.1488164818689,62.5,3.3612333,2.8160096,0.407997840544267,1.82742446038385,0.152810105084263,-0.420867453563348
"Study1","G4","T3","TurnTaking","525",21.825124,87.1488164818689,62.5,3.330659,2.37816887632438,0.395593681956138,0.605597943916744,0.152810105084263,-0.420867453563348
"Study1","G4","T3","TurnTaking","526",21.826792,87.1488164818689,62.35538,3.3293741,2.15648545961181,0.395072391088648,-0.0130258207404769,0.152810105084263,-0.464857267601017
"Study1","G4","T3","TurnTaking","527",21.828458,87.1488164818689,61.9835,3.3454614,2.15648545961181,0.401599095557919,-0.0130258207404769,0.152810105084263,-0.577973932269305
"Study1","G4","T3","TurnTaking","528",21.830125,87.1488164818689,61.9835,3.3504111,2.15648545961181,0.40360721557256,-0.0130258207404769,0.152810105084263,-0.577973932269305
"Study1","G4","T3","TurnTaking","529",21.831793,87.1488164818689,61.9835,3.3071081,2.15648545961181,0.386038954669065,-0.0130258207404769,0.152810105084263,-0.577973932269305
"Study1","G4","T3","TurnTaking","530",21.83346,90.5330467575663,61.9835,3.1831114,2.15648545961181,0.335732823990533,-0.0130258207404769,0.705855220057353,-0.577973932269305
"Study1","G4","T3","TurnTaking","531",21.835125,92.8848,61.9835,2.9778962,2.15648545961181,0.252475909343442,-0.0130258207404769,1.09017470673357,-0.577973932269305
"Study1","G4","T3","TurnTaking","532",21.836792,92.8848,61.9835,2.7287081,2.15648545961181,0.151378951745902,-0.0130258207404769,1.09017470673357,-0.577973932269305
"Study1","G4","T3","TurnTaking","533",21.838459,92.8848,61.9835,2.4777985,2.15648545961181,0.0495835723035611,-0.0130258207404769,1.09017470673357,-0.577973932269305
"Study1","G4","T3","TurnTaking","534",21.840124,92.8848,61.9835,2.2428129,2.15648545961181,-0.0457513543612059,-0.0130258207404769,1.09017470673357,-0.577973932269305
"Study1","G4","T3","TurnTaking","535",21.841791,92.8848,61.9835,2.0238799,2.15648545961181,-0.134573654534057,-0.0130258207404769,1.09017470673357,-0.577973932269305
"Study1","G4","T3","TurnTaking","536",21.843458,92.8848,63.747836,1.8141174,2.15648545961181,-0.219675433343134,-0.0130258207404769,1.09017470673357,-0.0413067179146996
"Study1","G4","T3","TurnTaking","537",21.845124,92.8848,63.9659,1.6408753,2.15648545961181,-0.289960688689632,-0.0130258207404769,1.09017470673357,0.0250229377920488
"Study1","G4","T3","TurnTaking","538",21.846792,92.8848,63.9659,1.5358882,2.15648545961181,-0.332554522010681,-0.0130258207404769,1.09017470673357,0.0250229377920488
"Study1","G4","T3","TurnTaking","539",21.848459,92.8848,63.9659,1.4962792,2.15648545961181,-0.348624107169366,-0.0130258207404769,1.09017470673357,0.0250229377920488
"Study1","G4","T3","TurnTaking","540",21.850125,91.557064,63.9659,1.4979765,2.15648545961181,-0.347935503395228,-0.0130258207404769,0.873198363827172,0.0250229377920488
"Study1","G4","T3","TurnTaking","541",21.851793,90.6344,63.9659,1.5220033,2.15648545961181,-0.338187700908654,-0.0130258207404769,0.722418193332898,0.0250229377920488
"Study1","G4","T3","TurnTaking","542",21.853459,90.6344,63.9659,1.5383998,2.15648545961181,-0.331535552329938,-0.0130258207404769,0.722418193332898,0.0250229377920488
"Study1","G4","T3","TurnTaking","543",21.855124,90.6344,63.9659,1.486273,2.15648545961181,-0.352683676535289,-0.0130258207404769,0.722418193332898,0.0250229377920488
"Study1","G4","T3","TurnTaking","544",21.856792,90.6344,63.9659,1.3412353,2.15648545961181,-0.411526254519329,-0.0130258207404769,0.722418193332898,0.0250229377920488
"Study1","G4","T3","TurnTaking","545",21.858458,90.6344,63.5595,1.1262419,2.15648545961181,-0.498750237701316,-0.0130258207404769,0.722418193332898,-0.0985938539719409
"Study1","G4","T3","TurnTaking","546",21.860123,90.6344,62.6959,0.8715576,2.15648545961181,-0.602077033314185,-0.0130258207404769,0.722418193332898,-0.36127953647042
"Study1","G4","T3","TurnTaking","547",21.861791,90.6344,62.6959,0.62685546,2.15648545961181,-0.70135401271893,-0.0130258207404769,0.722418193332898,-0.36127953647042
"Study1","G4","T3","TurnTaking","548",21.863458,90.6344,62.6959,0.35659793,2.15648545961181,-0.81099895182648,-0.0130258207404769,0.722418193332898,-0.36127953647042
"Study1","G4","T3","TurnTaking","549",21.865125,90.6344,62.6959,0.05109253084,2.15648545961181,-0.934944141764114,-0.0130258207404769,0.722418193332898,-0.36127953647042
"Study1","G4","T3","TurnTaking","550",21.866792,92.598392,62.6959,-0.178048783,2.15648545961181,-1.02790800997904,-0.0130258207404769,1.04337040194773,-0.36127953647042
"Study1","G4","T3","TurnTaking","551",21.868459,93.9632,62.6959,-0.1166839517,2.15648545961181,-1.00301196659688,-0.0130258207404769,1.26640498759532,-0.36127953647042
"Study1","G4","T3","TurnTaking","552",21.870126,93.9632,62.6959,0.310931398,2.52932833899814,-0.829526110423663,1.02741946421586,1.26640498759532,-0.36127953647042
"Study1","G4","T3","TurnTaking","553",21.871792,93.9632,62.6959,1.00845641,2.9100278,-0.546536446947004,2.08978911396416,1.26640498759532,-0.36127953647042
"Study1","G4","T3","TurnTaking","554",21.873458,93.9632,62.6959,1.8401373,2.8915436,-0.209119019425325,2.03820760389793,1.26640498759532,-0.36127953647042
"Study1","G4","T3","TurnTaking","555",21.875124,93.9632,62.404749,2.6701415,2.890238,0.127618165910494,2.03456423174536,1.26640498759532,-0.449840443308209
"Study1","G4","T3","TurnTaking","556",21.876792,93.9632,58.5366,3.3903445,2.8971815,0.419808411562761,2.05394057560362,1.26640498759532,-1.62643534843884
"Study1","G4","T3","TurnTaking","557",21.878458,93.9632,58.5366,3.961539,2.8954255,0.651545104231666,2.04904032935676,1.26640498759532,-1.62643534843884
"Study1","G4","T3","TurnTaking","558",21.880123,93.9632,58.5366,4.3746919,2.8849678,0.819163466475292,2.01985735374409,1.26640498759532,-1.62643534843884
"Study1","G4","T3","TurnTaking","559",21.881792,93.9632,58.5366,4.6474399,2.8732327,0.929818802708499,1.9871097001384,1.26640498759532,-1.62643534843884
"Study1","G4","T3","TurnTaking","560",21.88346,89.607171,58.5366,4.827719,2.8612639,1.00295900694948,1.95370988961478,0.554550189642864,-1.62643534843884
"Study1","G4","T3","TurnTaking","561",21.885125,86.5801,58.5366,4.9633178,2.8488677,1.05797217224059,1.91911738817663,0.0598714317437006,-1.62643534843884
"Study1","G4","T3","TurnTaking","562",21.886792,86.5801,58.5366,5.0924989,2.8284121,1.11038164199097,1.86203454243211,0.0598714317437006,-1.62643534843884
"Study1","G4","T3","TurnTaking","563",21.88846,86.5801,58.5366,5.2353088,2.791592,1.16832038948657,1.75928536428051,0.0598714317437006,-1.62643534843884
"Study1","G4","T3","TurnTaking","564",21.890126,86.5801,58.5366,5.3933321,2.7401672,1.23243129550304,1.61578070414623,0.0598714317437006,-1.62643534843884
"Study1","G4","T3","TurnTaking","565",21.891791,86.5801,58.5366,5.5599121,2.7048186,1.30001370090923,1.51713785421346,0.0598714317437006,-1.62643534843884
"Study1","G4","T3","TurnTaking","566",21.893458,86.5801,58.68263,5.7378388,2.684589,1.37219952376904,1.46068567797451,0.0598714317437006,-1.58201664740219
"Study1","G4","T3","TurnTaking","567",21.895124,86.5801,58.7084,5.9253845,2.6651669,1.44828782686417,1.40648688946014,0.0598714317437006,-1.5741780531016
"Study1","G4","T3","TurnTaking","568",21.896792,86.5801,58.7084,6.0957276,2.6496155,1.51739694225826,1.36308957198662,0.0598714317437006,-1.5741780531016
"Study1","G4","T3","TurnTaking","569",21.898457,86.5801,58.7084,6.2197725,2.6183255,1.56772262793703,1.2757725417677,0.0598714317437006,-1.5741780531016
"Study1","G4","T3","TurnTaking","570",21.900125,86.9156427243027,58.7084,6.2694274,2.5665068,1.58786788896599,1.13116867491552,0.114705249014633,-1.5741780531016
"Study1","G4","T3","TurnTaking","571",21.901793,87.1488164818689,58.7084,6.2324033,2.5152405,1.57284701169381,0.988106320607047,0.152810105084263,-1.5741780531016
"Study1","G4","T3","TurnTaking","572",21.903459,87.1488164818689,58.7084,6.1286772,2.4460544,1.53076477288121,0.795037455652463,0.152810105084263,-1.5741780531016
"Study1","G4","T3","TurnTaking","573",21.905125,87.1488164818689,58.7084,5.9635071,2.3637422,1.46375437151742,0.565339250002561,0.152810105084263,-1.5741780531016
"Study1","G4","T3","TurnTaking","574",21.906792,87.1488164818689,58.7084,5.7425052,2.2821289,1.37409270744407,0.337591375845788,0.152810105084263,-1.5741780531016
"Study1","G4","T3","TurnTaking","575",21.90846,87.1488164818689,59.180495,5.4908787,2.2144561,1.27200647780101,0.148745485062834,0.152810105084263,-1.43057847311188
"Study1","G4","T3","TurnTaking","576",21.910123,87.1488164818689,61.8557,5.2552096,2.1679656,1.17639425149586,0.0190103494478615,0.152810105084263,-0.61684751983682
"Study1","G4","T3","TurnTaking","577",21.911791,87.1488164818689,61.8557,5.0096433,2.1440675,1.0767666777133,-0.0476790439645607,0.152810105084263,-0.61684751983682
"Study1","G4","T3","TurnTaking","578",21.913458,87.1488164818689,61.8557,4.7080535,2.1286223,0.954410067496161,-0.0907800025819203,0.152810105084263,-0.61684751983682
"Study1","G4","T3","TurnTaking","579",21.915124,87.1488164818689,61.8557,4.391519,2.1059147,0.825990311798923,-0.154147218797933,0.152810105084263,-0.61684751983682
"Study1","G4","T3","TurnTaking","580",21.916791,92.7358707575662,61.8557,4.1268249,2.080719,0.718602486280694,-0.224457659778653,1.06583694502861,-0.61684751983682
"Study1","G4","T3","TurnTaking","581",21.918458,96.6184,61.8557,3.9248996,2.0529915,0.636680301826578,-0.301833273565645,1.700313223634,-0.61684751983682
"Study1","G4","T3","TurnTaking","582",21.920126,96.6184,61.8557,3.7943357,2.0049776,0.583709822650126,-0.435819568139886,1.700313223634,-0.61684751983682
"Study1","G4","T3","TurnTaking","583",21.921792,96.6184,61.8557,3.7739128,1.9466277,0.57542414185189,-0.598649225588615,1.700313223634,-0.61684751983682
"Study1","G4","T3","TurnTaking","584",21.923459,96.6184,61.8557,3.8193055,1.9121404,0.593840205328188,-0.694888554967612,1.700313223634,-0.61684751983682
"Study1","G4","T3","TurnTaking","585",21.925125,96.6184,62.343016,3.8563689,1.9249662,0.608877026822556,-0.65909722335426,1.700313223634,-0.468618089484308
"Study1","G4","T3","TurnTaking","586",21.926793,96.6184,62.6959,3.8296902,1.9847748,0.598053334187725,-0.492196957021533,1.700313223634,-0.36127953647042
"Study1","G4","T3","TurnTaking","587",21.928457,96.6184,62.6959,3.7567261,2.0956935,0.568451404866691,-0.182670223888173,1.700313223634,-0.36127953647042
"Study1","G4","T3","TurnTaking","588",21.930123,96.6184,62.6959,3.6820341,2.2336183,0.538148457186302,0.202219003645797,1.700313223634,-0.36127953647042
"Study1","G4","T3","TurnTaking","589",21.931792,96.6184,62.6959,3.6087643,2.373733,0.508422503724719,0.593219307065877,1.700313223634,-0.36127953647042
"Study1","G4","T3","TurnTaking","590",21.933458,93.021937,62.6959,3.540192,2.5071896,0.480602351376088,0.965639696171462,1.11258540037835,-0.36127953647042
"Study1","G4","T3","TurnTaking","591",21.935123,90.5227,62.6959,3.5085444,2.6264468,0.46776274918295,1.29843562254485,0.704164370658327,-0.36127953647042
"Study1","G4","T3","TurnTaking","592",21.936792,90.5227,62.6959,3.5349581,2.7291967,0.478478929886981,1.58516672268197,0.704164370658327,-0.36127953647042
"Study1","G4","T3","TurnTaking","593",21.93846,90.5227,62.6959,3.5855166,2.8039212,0.498990786314697,1.79369089732542,0.704164370658327,-0.36127953647042
"Study1","G4","T3","TurnTaking","594",21.940126,90.5227,68.275844,3.6379972,2.846011,0.520282449090301,1.91114555819177,0.704164370658327,1.33600091506188
"Study1","G4","T3","TurnTaking","595",21.941792,90.5227,68.9655,3.7010345,2.8618124,0.545857022054112,1.95524051892367,0.704164370658327,1.54577715064453
"Study1","G4","T3","TurnTaking","596",21.943459,90.5227,68.9655,3.7637936,2.8603052,0.571318727775853,1.95103456724754,0.704164370658327,1.54577715064453
"Study1","G4","T3","TurnTaking","597",21.945125,90.5227,68.9655,3.8136287,2.8413331,0.591537096917755,1.89809153659825,0.704164370658327,1.54577715064453
"Study1","G4","T3","TurnTaking","598",21.946792,90.5227,68.9655,3.8292741,2.8007966,0.597884520171099,1.78497147282487,0.704164370658327,1.54577715064453
"Study1","G4","T3","TurnTaking","599",21.948457,90.5227,68.9655,3.8239083,2.7472628,0.595707586139831,1.63558149416289,0.704164370658327,1.54577715064453
"Study1","G4","T3","TurnTaking","600",21.950124,87.685744,68.9655,3.800857,2.6899839,0.586355549270221,1.47574054043306,0.240553880420544,1.54577715064453
"Study1","G4","T3","TurnTaking","601",21.951792,85.7143,68.9655,3.7695835,2.6405916,0.57366772146694,1.33790771998942,-0.0816161212701198,1.54577715064453
"Study1","G4","T3","TurnTaking","602",21.953458,85.7143,69.937416,3.7292699,2.6036472,0.557312276283947,1.23481167360975,-0.0816161212701198,1.84140987156994
"Study1","G4","T3","TurnTaking","603",21.955125,85.7143,71.1744,3.6774902,2.578699,0.536304972422674,1.16519189945483,-0.0816161212701198,2.2176696982023
"Study1","G4","T3","TurnTaking","604",21.956793,85.7143,71.1744,3.6253753,2.5562169,0.515161676111573,1.10245395745787,-0.0816161212701198,2.2176696982023
"Study1","G4","T3","TurnTaking","605",21.95846,85.7143,71.1744,3.5476714,2.4997777,0.483636784339199,0.944956247904297,-0.0816161212701198,2.2176696982023
"Study1","G4","T3","TurnTaking","606",21.960125,85.7143,71.1744,3.389777,2.4007419,0.419578173748689,0.66858961507098,-0.0816161212701198,2.2176696982023
"Study1","G4","T3","TurnTaking","607",21.961792,85.7143,71.1744,3.169284,2.290213,0.330122973153017,0.360150647306087,-0.0816161212701198,2.2176696982023
"Study1","G4","T3","TurnTaking","608",21.963459,85.7143,71.1744,2.9210904,2.1811856,0.229429489575025,0.0559017249510275,-0.0816161212701198,2.2176696982023
"Study1","G4","T3","TurnTaking","609",21.965124,85.7143,71.1744,2.6852056,2.0915863,0.133729752615257,-0.194131665451456,-0.0816161212701198,2.2176696982023
"Study1","G4","T3","TurnTaking","610",21.966791,83.97498,71.1744,2.5231442,2.0259058,0.0679805676260938,-0.377417897579723,-0.365852816474549,2.2176696982023
"Study1","G4","T3","TurnTaking","611",21.968458,82.7663,71.0059,2.4107452,1.9794523,0.0223796864563831,-0.507049781992456,-0.563373231786103,2.16641618094779
"Study1","G4","T3","TurnTaking","612",21.970124,82.7663,71.0059,2.2867246,1.9497042,-0.0279361405811903,-0.590064027650983,-0.563373231786103,2.16641618094779
"Study1","G4","T3","TurnTaking","613",21.971792,82.7663,71.0059,2.0957092,1.9325688,-0.105432119700086,-0.637881612809603,-0.563373231786103,2.16641618094779
"Study1","G4","T3","TurnTaking","614",21.973459,82.7663,71.0059,1.8962527,1.920724,-0.186352698664546,-0.670935392277069,-0.563373231786103,2.16641618094779
"Study1","G4","T3","TurnTaking","615",21.975125,82.7663,71.0059,1.7236147,1.9110048,-0.256392867379361,-0.69805752970448,-0.563373231786103,2.16641618094779
"Study1","G4","T3","TurnTaking","616",21.976793,82.7663,71.0059,1.5702852,1.9089079,-0.318599473392859,-0.703909082298473,-0.563373231786103,2.16641618094779
"Study1","G4","T3","TurnTaking","617",21.978459,82.7663,71.0059,1.4970395,1.9297823,-0.34831564935432,-0.645657544567513,-0.563373231786103,2.16641618094779
"Study1","G4","T3","TurnTaking","618",21.980124,82.7663,71.0059,1.5876071,1.9771212,-0.311571885037682,-0.5135548867909,-0.563373231786103,2.16641618094779
"Study1","G4","T3","TurnTaking","619",21.981792,82.7663,70.469734,1.9336268,2.0557254,-0.171189824502633,-0.294204125949299,-0.563373231786103,2.00332779321912
"Study1","G4","T3","TurnTaking","620",21.983458,83.934205,68.0272,2.5583832,2.1816527,0.0822772201900796,0.0572052016149854,-0.372516197133059,1.26036958245517
"Study1","G4","T3","TurnTaking","621",21.985123,84.7458,68.0272,3.3537391,2.3265439,0.404957403141247,0.461534677129685,-0.239886732374166,1.26036958245517
"Study1","G4","T3","TurnTaking","622",21.986791,84.7458,68.0272,4.1301664,2.426403,0.71995815087227,0.740198788741502,-0.239886732374166,1.26036958245517
"Study1","G4","T3","TurnTaking","623",21.988458,84.7458,68.0272,4.7229494,2.4165861,0.960453414552771,0.712804012328715,-0.239886732374166,1.26036958245517
"Study1","G4","T3","TurnTaking","624",21.990125,84.7458,68.0272,5.0774411,2.3236238,1.10427261123022,0.453385924814497,-0.239886732374166,1.26036958245517
"Study1","G4","T3","TurnTaking","625",21.991792,84.7458,68.0272,5.2267454,2.2180203,1.16484617187068,0.158691645468915,-0.239886732374166,1.26036958245517
"Study1","G4","T3","TurnTaking","626",21.993459,84.7458,68.0272,5.2515684,2.1992741,1.17491699699613,0.106379005267897,-0.239886732374166,1.26036958245517
"Study1","G4","T3","TurnTaking","627",21.995126,84.7458,68.0272,5.2218291,2.2601259,1.16285160241637,0.276190397389195,-0.239886732374166,1.26036958245517
